,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
37079,76.0,8.0,104.0,229830.0,144500.0,16.0,1445.0,159.05190311418684,0.9688581314878892,14.0,53.0
37080,76.0,8.0,105.0,229830.0,144500.0,16.0,1445.0,159.05190311418684,0.9688581314878892,14.0,54.0
37081,76.0,8.0,106.0,229830.0,128100.0,16.0,1281.0,179.41451990632316,1.0928961748633879,14.0,55.0
37082,76.0,8.0,107.0,229830.0,122100.0,16.0,1221.0,188.23095823095827,1.1466011466011463,14.0,56.0
37083,76.0,8.0,108.0,229830.0,109900.0,16.0,1099.0,209.1264786169245,1.2738853503184715,14.0,57.0
37084,76.0,8.0,109.0,229830.0,109900.0,16.0,1099.0,209.1264786169245,1.2738853503184715,14.0,58.0
37085,76.0,8.0,110.0,161390.0,101500.0,16.0,1015.0,159.00492610837438,1.1822660098522169,12.0,59.0
37086,76.0,8.0,111.0,224520.0,105300.0,16.0,1053.0,213.21937321937324,1.2345679012345678,13.0,60.0
37087,76.0,8.0,112.0,156080.0,101500.0,16.0,1015.0,153.7733990147783,1.083743842364532,11.0,61.0
37088,76.0,8.0,113.0,229830.0,100700.0,16.0,1007.0,228.2323733862959,1.3902681231380336,14.0,62.0
37089,76.0,8.0,114.0,229830.0,100700.0,16.0,1007.0,228.2323733862959,1.3902681231380336,14.0,63.0
37090,76.0,8.0,115.0,229830.0,86800.0,16.0,868.0,264.78110599078343,1.6129032258064515,14.0,64.0
37091,76.0,8.0,116.0,224520.0,94300.0,16.0,943.0,238.0911983032874,1.3785790031813359,13.0,65.0
37092,76.0,8.0,117.0,212720.0,87300.0,16.0,873.0,243.6655211912944,1.4891179839633446,13.0,66.0
37093,76.0,8.0,118.0,212720.0,87300.0,16.0,873.0,243.6655211912944,1.4891179839633446,13.0,67.0
37094,76.0,8.0,119.0,134210.0,80500.0,16.0,805.0,166.7204968944099,1.3664596273291925,11.0,68.0
37095,76.0,8.0,120.0,180620.0,78700.0,16.0,787.0,229.50444726810682,1.2706480304955527,10.0,69.0
37096,76.0,8.0,121.0,109460.0,66700.0,16.0,667.0,164.1079460269865,1.199400299850075,8.0,70.0
37097,76.0,8.0,122.0,109460.0,66700.0,16.0,667.0,164.1079460269865,1.199400299850075,8.0,71.0
37098,76.0,8.0,123.0,114640.0,68000.0,16.0,680.0,168.58823529411762,1.3235294117647058,9.0,72.0
37099,76.0,8.0,124.0,129280.0,69600.0,16.0,696.0,185.74712643678163,1.293103448275862,9.0,73.0
37100,76.0,8.0,125.0,82660.0,59100.0,16.0,591.0,139.86463620981385,1.0152284263959392,6.0,74.0
37101,76.0,8.0,126.0,114640.0,63100.0,16.0,631.0,181.67987321711567,1.4263074484944531,9.0,75.0
37102,76.0,8.0,127.0,114640.0,63100.0,16.0,631.0,181.67987321711567,1.4263074484944531,9.0,76.0
37566,77.0,8.0,96.0,125140.0,109200.0,9.0,1092.0,114.59706959706959,0.641025641025641,7.0,45.0
37567,77.0,8.0,97.0,125140.0,107900.0,9.0,1079.0,115.97775718257644,0.6487488415199258,7.0,46.0
37684,78.0,4.0,115.0,80110.0,72500.0,4.0,725.0,110.49655172413792,0.4137931034482759,3.0,64.0
37685,78.0,4.0,116.0,80110.0,72500.0,4.0,725.0,110.49655172413792,0.4137931034482759,3.0,65.0
37686,78.0,4.0,117.0,80110.0,58800.0,4.0,588.0,136.24149659863946,0.5102040816326531,3.0,66.0
37687,78.0,4.0,118.0,80110.0,58800.0,4.0,588.0,136.24149659863946,0.5102040816326531,3.0,67.0
37688,78.0,4.0,119.0,80110.0,57300.0,4.0,573.0,139.80802792321114,0.5235602094240838,3.0,68.0
37689,78.0,4.0,120.0,80110.0,57300.0,4.0,573.0,139.80802792321114,0.5235602094240838,3.0,69.0
37690,78.0,4.0,121.0,80110.0,50500.0,4.0,505.0,158.63366336633663,0.594059405940594,3.0,70.0
37691,78.0,4.0,122.0,80110.0,50500.0,4.0,505.0,158.63366336633663,0.594059405940594,3.0,71.0
37692,78.0,4.0,123.0,80110.0,45900.0,4.0,459.0,174.53159041394338,0.6535947712418301,3.0,72.0
37693,78.0,4.0,124.0,80110.0,45900.0,4.0,459.0,174.53159041394338,0.6535947712418301,3.0,73.0
37694,78.0,4.0,125.0,80110.0,43000.0,4.0,430.0,186.3023255813953,0.6976744186046512,3.0,74.0
37695,78.0,4.0,126.0,80110.0,43000.0,4.0,430.0,186.3023255813953,0.6976744186046512,3.0,75.0
37696,78.0,4.0,127.0,72410.0,33700.0,4.0,337.0,214.86646884273,0.5934718100890208,2.0,76.0
37697,78.0,4.0,128.0,72410.0,33700.0,4.0,337.0,214.86646884273,0.5934718100890208,2.0,77.0
37783,78.0,5.0,115.0,88730.0,80500.0,4.0,805.0,110.22360248447204,0.4968944099378882,4.0,64.0
37784,78.0,5.0,116.0,88730.0,80500.0,4.0,805.0,110.22360248447204,0.4968944099378882,4.0,65.0
37785,78.0,5.0,117.0,88730.0,66600.0,4.0,666.0,133.2282282282282,0.6006006006006006,4.0,66.0
37786,78.0,5.0,118.0,88730.0,66600.0,4.0,666.0,133.2282282282282,0.6006006006006006,4.0,67.0
37787,78.0,5.0,119.0,88730.0,67700.0,4.0,677.0,131.06351550960122,0.5908419497784343,4.0,68.0
37788,78.0,5.0,120.0,88730.0,67700.0,4.0,677.0,131.06351550960122,0.5908419497784343,4.0,69.0
37789,78.0,5.0,121.0,88730.0,63900.0,4.0,639.0,138.85758998435054,0.6259780907668232,4.0,70.0
37790,78.0,5.0,122.0,88730.0,63900.0,4.0,639.0,138.85758998435054,0.6259780907668232,4.0,71.0
37791,78.0,5.0,123.0,80110.0,56200.0,4.0,562.0,142.54448398576508,0.5338078291814947,3.0,72.0
37792,78.0,5.0,124.0,80110.0,56200.0,4.0,562.0,142.54448398576508,0.5338078291814947,3.0,73.0
37793,78.0,5.0,125.0,80110.0,51900.0,4.0,519.0,154.35452793834298,0.5780346820809248,3.0,74.0
37794,78.0,5.0,126.0,80110.0,51900.0,4.0,519.0,154.35452793834298,0.5780346820809248,3.0,75.0
37795,78.0,5.0,127.0,80110.0,46400.0,4.0,464.0,172.65086206896552,0.646551724137931,3.0,76.0
37796,78.0,5.0,128.0,80110.0,46400.0,4.0,464.0,172.65086206896552,0.646551724137931,3.0,77.0
37797,78.0,5.0,129.0,72410.0,40500.0,4.0,405.0,178.79012345679013,0.4938271604938271,2.0,78.0
37798,78.0,5.0,130.0,72410.0,40500.0,4.0,405.0,178.79012345679013,0.4938271604938271,2.0,79.0
37799,78.0,5.0,131.0,72410.0,24900.0,4.0,249.0,290.80321285140565,0.8032128514056224,2.0,80.0
37800,78.0,5.0,132.0,72410.0,24900.0,4.0,249.0,290.80321285140565,0.8032128514056224,2.0,81.0
37801,78.0,5.0,133.0,72410.0,29200.0,4.0,292.0,247.97945205479454,0.6849315068493149,2.0,82.0
37802,78.0,5.0,134.0,72410.0,29200.0,4.0,292.0,247.97945205479454,0.6849315068493149,2.0,83.0
37803,78.0,5.0,135.0,72410.0,24800.0,4.0,248.0,291.97580645161287,0.8064516129032258,2.0,84.0
37804,78.0,5.0,136.0,72410.0,24800.0,4.0,248.0,291.97580645161287,0.8064516129032258,2.0,85.0
37884,78.0,6.0,117.0,88730.0,72700.0,4.0,727.0,122.04951856946356,0.5502063273727648,4.0,66.0
37885,78.0,6.0,118.0,88730.0,72700.0,4.0,727.0,122.04951856946356,0.5502063273727648,4.0,67.0
37886,78.0,6.0,119.0,88730.0,72700.0,4.0,727.0,122.04951856946356,0.5502063273727648,4.0,68.0
37887,78.0,6.0,120.0,88730.0,72700.0,4.0,727.0,122.04951856946356,0.5502063273727648,4.0,69.0
37888,78.0,6.0,121.0,88730.0,68500.0,4.0,685.0,129.53284671532847,0.583941605839416,4.0,70.0
37889,78.0,6.0,122.0,88730.0,68500.0,4.0,685.0,129.53284671532847,0.583941605839416,4.0,71.0
37890,78.0,6.0,123.0,80110.0,62100.0,4.0,621.0,129.00161030595814,0.4830917874396135,3.0,72.0
37891,78.0,6.0,124.0,80110.0,62100.0,4.0,621.0,129.00161030595814,0.4830917874396135,3.0,73.0
37892,78.0,6.0,125.0,80110.0,59000.0,4.0,590.0,135.77966101694915,0.5084745762711864,3.0,74.0
37893,78.0,6.0,126.0,80110.0,59000.0,4.0,590.0,135.77966101694915,0.5084745762711864,3.0,75.0
37894,78.0,6.0,127.0,80110.0,51900.0,4.0,519.0,154.35452793834298,0.5780346820809248,3.0,76.0
37895,78.0,6.0,128.0,80110.0,51900.0,4.0,519.0,154.35452793834298,0.5780346820809248,3.0,77.0
37896,78.0,6.0,129.0,80110.0,47600.0,4.0,476.0,168.2983193277311,0.6302521008403361,3.0,78.0
37897,78.0,6.0,130.0,80110.0,47600.0,4.0,476.0,168.2983193277311,0.6302521008403361,3.0,79.0
37898,78.0,6.0,131.0,72410.0,34900.0,4.0,349.0,207.4785100286533,0.5730659025787965,2.0,80.0
37899,78.0,6.0,132.0,72410.0,34900.0,4.0,349.0,207.4785100286533,0.5730659025787965,2.0,81.0
37900,78.0,6.0,133.0,72410.0,34700.0,4.0,347.0,208.67435158501442,0.5763688760806917,2.0,82.0
37901,78.0,6.0,134.0,72410.0,34700.0,4.0,347.0,208.67435158501442,0.5763688760806917,2.0,83.0
37902,78.0,6.0,135.0,72410.0,31000.0,4.0,310.0,233.58064516129036,0.6451612903225806,2.0,84.0
37903,78.0,6.0,136.0,72410.0,31000.0,4.0,310.0,233.58064516129036,0.6451612903225806,2.0,85.0
37904,78.0,6.0,137.0,72410.0,22500.0,4.0,225.0,321.82222222222225,0.8888888888888888,2.0,86.0
37905,78.0,6.0,138.0,72410.0,22500.0,4.0,225.0,321.82222222222225,0.8888888888888888,2.0,87.0
37906,78.0,6.0,139.0,80110.0,17200.0,4.0,172.0,465.75581395348837,1.7441860465116281,3.0,88.0
37907,78.0,6.0,140.0,80110.0,17200.0,4.0,172.0,465.75581395348837,1.7441860465116281,3.0,89.0
37985,78.0,7.0,119.0,88730.0,72900.0,4.0,729.0,121.71467764060357,0.5486968449931412,4.0,68.0
37986,78.0,7.0,120.0,88730.0,72900.0,4.0,729.0,121.71467764060357,0.5486968449931412,4.0,69.0
37987,78.0,7.0,121.0,88730.0,73700.0,4.0,737.0,120.39348710990501,0.5427408412483039,4.0,70.0
37988,78.0,7.0,122.0,88730.0,73700.0,4.0,737.0,120.39348710990501,0.5427408412483039,4.0,71.0
37989,78.0,7.0,123.0,88730.0,67500.0,4.0,675.0,131.45185185185184,0.5925925925925926,4.0,72.0
37990,78.0,7.0,124.0,88730.0,67500.0,4.0,675.0,131.45185185185184,0.5925925925925926,4.0,73.0
37991,78.0,7.0,125.0,80110.0,64100.0,4.0,641.0,124.97659906396255,0.46801872074883,3.0,74.0
37992,78.0,7.0,126.0,80110.0,64100.0,4.0,641.0,124.97659906396255,0.46801872074883,3.0,75.0
37993,78.0,7.0,127.0,80110.0,55100.0,4.0,551.0,145.3901996370236,0.5444646098003629,3.0,76.0
37994,78.0,7.0,128.0,80110.0,55100.0,4.0,551.0,145.3901996370236,0.5444646098003629,3.0,77.0
37995,78.0,7.0,129.0,72410.0,47400.0,4.0,474.0,152.76371308016874,0.42194092827004215,2.0,78.0
37996,78.0,7.0,130.0,72410.0,47400.0,4.0,474.0,152.76371308016874,0.42194092827004215,2.0,79.0
37997,78.0,7.0,131.0,72410.0,38600.0,4.0,386.0,187.59067357512956,0.5181347150259068,2.0,80.0
37998,78.0,7.0,132.0,72410.0,38600.0,4.0,386.0,187.59067357512956,0.5181347150259068,2.0,81.0
37999,78.0,7.0,133.0,72410.0,38900.0,4.0,389.0,186.14395886889457,0.5141388174807198,2.0,82.0
38000,78.0,7.0,134.0,72410.0,38900.0,4.0,389.0,186.14395886889457,0.5141388174807198,2.0,83.0
38001,78.0,7.0,135.0,80110.0,34400.0,4.0,344.0,232.87790697674416,0.8720930232558141,3.0,84.0
38002,78.0,7.0,136.0,80110.0,34400.0,4.0,344.0,232.87790697674416,0.8720930232558141,3.0,85.0
38003,78.0,7.0,137.0,80110.0,25000.0,4.0,250.0,320.44,1.2,3.0,86.0
38004,78.0,7.0,138.0,80110.0,25000.0,4.0,250.0,320.44,1.2,3.0,87.0
38005,78.0,7.0,139.0,72410.0,21600.0,4.0,216.0,335.2314814814815,0.9259259259259258,2.0,88.0
38006,78.0,7.0,140.0,72410.0,21600.0,4.0,216.0,335.2314814814815,0.9259259259259258,2.0,89.0
38007,78.0,7.0,141.0,80110.0,26700.0,4.0,267.0,300.0374531835206,1.1235955056179776,3.0,90.0
38008,78.0,7.0,142.0,80110.0,26700.0,4.0,267.0,300.0374531835206,1.1235955056179776,3.0,91.0
38009,78.0,7.0,143.0,72410.0,20400.0,4.0,204.0,354.95098039215685,0.9803921568627452,2.0,92.0
38010,78.0,7.0,144.0,72410.0,20400.0,4.0,204.0,354.95098039215685,0.9803921568627452,2.0,93.0
38011,78.0,7.0,145.0,72410.0,20000.0,4.0,200.0,362.05,1.0,2.0,94.0
38012,78.0,7.0,146.0,72410.0,20000.0,4.0,200.0,362.05,1.0,2.0,95.0
38084,78.0,8.0,119.0,88730.0,75000.0,4.0,750.0,118.30666666666669,0.5333333333333333,4.0,68.0
38085,78.0,8.0,120.0,88730.0,75000.0,4.0,750.0,118.30666666666669,0.5333333333333333,4.0,69.0
38086,78.0,8.0,121.0,88730.0,75300.0,4.0,753.0,117.83532536520585,0.5312084993359893,4.0,70.0
38087,78.0,8.0,122.0,88730.0,75300.0,4.0,753.0,117.83532536520585,0.5312084993359893,4.0,71.0
38088,78.0,8.0,123.0,88730.0,69200.0,4.0,692.0,128.22254335260118,0.5780346820809248,4.0,72.0
38089,78.0,8.0,124.0,88730.0,69200.0,4.0,692.0,128.22254335260118,0.5780346820809248,4.0,73.0
38090,78.0,8.0,125.0,80110.0,63100.0,4.0,631.0,126.95721077654517,0.4754358161648178,3.0,74.0
38091,78.0,8.0,126.0,80110.0,63100.0,4.0,631.0,126.95721077654517,0.4754358161648178,3.0,75.0
38092,78.0,8.0,127.0,80110.0,62200.0,4.0,622.0,128.79421221864953,0.482315112540193,3.0,76.0
38093,78.0,8.0,128.0,80110.0,62200.0,4.0,622.0,128.79421221864953,0.482315112540193,3.0,77.0
38094,78.0,8.0,129.0,72410.0,54500.0,4.0,545.0,132.8623853211009,0.3669724770642202,2.0,78.0
38095,78.0,8.0,130.0,72410.0,54500.0,4.0,545.0,132.8623853211009,0.3669724770642202,2.0,79.0
38096,78.0,8.0,131.0,80110.0,48600.0,4.0,486.0,164.83539094650206,0.6172839506172839,3.0,80.0
38097,78.0,8.0,132.0,80110.0,48600.0,4.0,486.0,164.83539094650206,0.6172839506172839,3.0,81.0
38098,78.0,8.0,133.0,80110.0,46200.0,4.0,462.0,173.39826839826839,0.6493506493506493,3.0,82.0
38099,78.0,8.0,134.0,80110.0,46200.0,4.0,462.0,173.39826839826839,0.6493506493506493,3.0,83.0
38100,78.0,8.0,135.0,72410.0,38300.0,4.0,383.0,189.06005221932116,0.5221932114882507,2.0,84.0
38101,78.0,8.0,136.0,72410.0,38300.0,4.0,383.0,189.06005221932116,0.5221932114882507,2.0,85.0
38102,78.0,8.0,137.0,80110.0,31100.0,4.0,311.0,257.58842443729907,0.964630225080386,3.0,86.0
38103,78.0,8.0,138.0,80110.0,31100.0,4.0,311.0,257.58842443729907,0.964630225080386,3.0,87.0
38104,78.0,8.0,139.0,80110.0,28000.0,4.0,280.0,286.10714285714283,1.0714285714285714,3.0,88.0
38105,78.0,8.0,140.0,80110.0,28000.0,4.0,280.0,286.10714285714283,1.0714285714285714,3.0,89.0
38106,78.0,8.0,141.0,80110.0,29700.0,4.0,297.0,269.73063973063967,1.0101010101010102,3.0,90.0
38107,78.0,8.0,142.0,80110.0,29700.0,4.0,297.0,269.73063973063967,1.0101010101010102,3.0,91.0
38108,78.0,8.0,143.0,80110.0,26300.0,4.0,263.0,304.60076045627375,1.1406844106463878,3.0,92.0
38109,78.0,8.0,144.0,80110.0,26300.0,4.0,263.0,304.60076045627375,1.1406844106463878,3.0,93.0
38661,80.0,4.0,102.0,160310.0,138700.0,8.0,1387.0,115.58038932948813,0.3604902667627974,5.0,51.0
38662,80.0,4.0,103.0,160310.0,117700.0,8.0,1177.0,136.20220900594734,0.4248088360237893,5.0,52.0
38663,80.0,4.0,104.0,160310.0,117700.0,8.0,1177.0,136.20220900594734,0.4248088360237893,5.0,53.0
38664,80.0,4.0,105.0,160310.0,96800.0,8.0,968.0,165.6095041322314,0.5165289256198348,5.0,54.0
38665,80.0,4.0,106.0,160310.0,96800.0,8.0,968.0,165.6095041322314,0.5165289256198348,5.0,55.0
38666,80.0,4.0,107.0,160310.0,93000.0,8.0,930.0,172.3763440860215,0.5376344086021506,5.0,56.0
38667,80.0,4.0,108.0,160310.0,93000.0,8.0,930.0,172.3763440860215,0.5376344086021506,5.0,57.0
38668,80.0,4.0,109.0,160310.0,93000.0,8.0,930.0,172.3763440860215,0.5376344086021506,5.0,58.0
38669,80.0,4.0,110.0,160310.0,71700.0,8.0,717.0,223.58437935843799,0.6973500697350071,5.0,59.0
38670,80.0,4.0,111.0,160310.0,71700.0,8.0,717.0,223.58437935843799,0.6973500697350071,5.0,60.0
38671,80.0,4.0,112.0,114740.0,63900.0,8.0,639.0,179.5618153364632,0.6259780907668232,4.0,61.0
38672,80.0,4.0,113.0,114740.0,63900.0,8.0,639.0,179.5618153364632,0.6259780907668232,4.0,62.0
38673,80.0,4.0,114.0,114740.0,49700.0,8.0,497.0,230.8651911468813,0.8048289738430584,4.0,63.0
38682,80.0,4.0,123.0,35840.0,28500.0,8.0,285.0,125.75438596491229,1.0526315789473684,3.0,72.0
38683,80.0,4.0,124.0,35840.0,26300.0,8.0,263.0,136.27376425855513,1.1406844106463878,3.0,73.0
38684,80.0,4.0,125.0,35840.0,26300.0,8.0,263.0,136.27376425855513,1.1406844106463878,3.0,74.0
38685,80.0,4.0,126.0,35840.0,22700.0,8.0,227.0,157.88546255506608,1.3215859030837005,3.0,75.0
38686,80.0,4.0,127.0,35840.0,22700.0,8.0,227.0,157.88546255506608,1.3215859030837005,3.0,76.0
38687,80.0,4.0,128.0,35840.0,16900.0,8.0,169.0,212.07100591715977,1.7751479289940828,3.0,77.0
38688,80.0,4.0,129.0,35840.0,16900.0,8.0,169.0,212.07100591715977,1.7751479289940828,3.0,78.0
38689,80.0,4.0,130.0,35840.0,16900.0,8.0,169.0,212.07100591715977,1.7751479289940828,3.0,79.0
38690,80.0,4.0,131.0,35840.0,12400.0,8.0,124.0,289.03225806451616,2.419354838709677,3.0,80.0
38691,80.0,4.0,132.0,35840.0,12400.0,8.0,124.0,289.03225806451616,2.419354838709677,3.0,81.0
38692,80.0,4.0,133.0,35840.0,10800.0,8.0,108.0,331.8518518518518,2.7777777777777777,3.0,82.0
38693,80.0,4.0,134.0,35840.0,10800.0,8.0,108.0,331.8518518518518,2.7777777777777777,3.0,83.0
38694,80.0,4.0,135.0,35840.0,10800.0,8.0,108.0,331.8518518518518,2.7777777777777777,3.0,84.0
38695,80.0,4.0,136.0,35840.0,10800.0,8.0,108.0,331.8518518518518,2.7777777777777777,3.0,85.0
38696,80.0,4.0,137.0,35840.0,10800.0,8.0,108.0,331.8518518518518,2.7777777777777777,3.0,86.0
38697,80.0,4.0,138.0,32760.0,8200.0,8.0,82.0,399.5121951219512,2.4390243902439024,2.0,87.0
38698,80.0,4.0,139.0,32760.0,8200.0,8.0,82.0,399.5121951219512,2.4390243902439024,2.0,88.0
38699,80.0,4.0,140.0,32760.0,6600.0,8.0,66.0,496.3636363636364,3.0303030303030303,2.0,89.0
38700,80.0,4.0,141.0,32760.0,6600.0,8.0,66.0,496.3636363636364,3.0303030303030303,2.0,90.0
38701,80.0,4.0,142.0,32760.0,4700.0,8.0,47.0,697.0212765957448,4.25531914893617,2.0,91.0
38702,80.0,4.0,143.0,32760.0,4700.0,8.0,47.0,697.0212765957448,4.25531914893617,2.0,92.0
38703,80.0,4.0,144.0,32760.0,4700.0,8.0,47.0,697.0212765957448,4.25531914893617,2.0,93.0
38760,80.0,5.0,102.0,160310.0,138000.0,8.0,1380.0,116.16666666666666,0.3623188405797101,5.0,51.0
38761,80.0,5.0,103.0,160310.0,121900.0,8.0,1219.0,131.50943396226415,0.4101722723543889,5.0,52.0
38762,80.0,5.0,104.0,160310.0,121900.0,8.0,1219.0,131.50943396226415,0.4101722723543889,5.0,53.0
38763,80.0,5.0,105.0,160310.0,102000.0,8.0,1020.0,157.16666666666669,0.4901960784313725,5.0,54.0
38764,80.0,5.0,106.0,160310.0,102000.0,8.0,1020.0,157.16666666666669,0.4901960784313725,5.0,55.0
38765,80.0,5.0,107.0,160310.0,94600.0,8.0,946.0,169.46088794926,0.5285412262156448,5.0,56.0
38766,80.0,5.0,108.0,160310.0,94600.0,8.0,946.0,169.46088794926,0.5285412262156448,5.0,57.0
38767,80.0,5.0,109.0,160310.0,94600.0,8.0,946.0,169.46088794926,0.5285412262156448,5.0,58.0
38768,80.0,5.0,110.0,160310.0,82100.0,8.0,821.0,195.26187576126674,0.6090133982947624,5.0,59.0
38769,80.0,5.0,111.0,160310.0,82100.0,8.0,821.0,195.26187576126674,0.6090133982947624,5.0,60.0
38770,80.0,5.0,112.0,114740.0,73300.0,8.0,733.0,156.53478854024556,0.5457025920873124,4.0,61.0
38771,80.0,5.0,113.0,114740.0,73300.0,8.0,733.0,156.53478854024556,0.5457025920873124,4.0,62.0
38772,80.0,5.0,114.0,114740.0,60400.0,8.0,604.0,189.96688741721852,0.6622516556291391,4.0,63.0
38773,80.0,5.0,115.0,114740.0,60400.0,8.0,604.0,189.96688741721852,0.6622516556291391,4.0,64.0
38774,80.0,5.0,116.0,114740.0,60400.0,8.0,604.0,189.96688741721852,0.6622516556291391,4.0,65.0
38775,80.0,5.0,117.0,114740.0,47600.0,8.0,476.0,241.05042016806718,0.8403361344537815,4.0,66.0
38776,80.0,5.0,118.0,114740.0,47600.0,8.0,476.0,241.05042016806718,0.8403361344537815,4.0,67.0
38777,80.0,5.0,119.0,114740.0,42800.0,8.0,428.0,268.0841121495327,0.9345794392523364,4.0,68.0
38778,80.0,5.0,120.0,114740.0,42800.0,8.0,428.0,268.0841121495327,0.9345794392523364,4.0,69.0
38779,80.0,5.0,121.0,114740.0,38300.0,8.0,383.0,299.58224543080934,1.0443864229765014,4.0,70.0
38780,80.0,5.0,122.0,114740.0,38300.0,8.0,383.0,299.58224543080934,1.0443864229765014,4.0,71.0
38781,80.0,5.0,123.0,114740.0,38300.0,8.0,383.0,299.58224543080934,1.0443864229765014,4.0,72.0
38782,80.0,5.0,124.0,114740.0,33700.0,8.0,337.0,340.47477744807117,1.1869436201780417,4.0,73.0
38783,80.0,5.0,125.0,114740.0,33700.0,8.0,337.0,340.47477744807117,1.1869436201780417,4.0,74.0
38784,80.0,5.0,126.0,35840.0,29200.0,8.0,292.0,122.7397260273973,1.0273972602739725,3.0,75.0
38785,80.0,5.0,127.0,35840.0,29200.0,8.0,292.0,122.7397260273973,1.0273972602739725,3.0,76.0
38786,80.0,5.0,128.0,114740.0,25400.0,8.0,254.0,451.7322834645669,1.574803149606299,4.0,77.0
38787,80.0,5.0,129.0,114740.0,25400.0,8.0,254.0,451.7322834645669,1.574803149606299,4.0,78.0
38788,80.0,5.0,130.0,114740.0,25400.0,8.0,254.0,451.7322834645669,1.574803149606299,4.0,79.0
38789,80.0,5.0,131.0,35840.0,17700.0,8.0,177.0,202.48587570621467,1.6949152542372878,3.0,80.0
38790,80.0,5.0,132.0,35840.0,17700.0,8.0,177.0,202.48587570621467,1.6949152542372878,3.0,81.0
38791,80.0,5.0,133.0,35840.0,16100.0,8.0,161.0,222.6086956521739,1.8633540372670807,3.0,82.0
38792,80.0,5.0,134.0,35840.0,16100.0,8.0,161.0,222.6086956521739,1.8633540372670807,3.0,83.0
38793,80.0,5.0,135.0,35840.0,16500.0,8.0,165.0,217.21212121212125,1.818181818181818,3.0,84.0
38794,80.0,5.0,136.0,35840.0,16500.0,8.0,165.0,217.21212121212125,1.818181818181818,3.0,85.0
38795,80.0,5.0,137.0,35840.0,16500.0,8.0,165.0,217.21212121212125,1.818181818181818,3.0,86.0
38796,80.0,5.0,138.0,35840.0,13300.0,8.0,133.0,269.4736842105263,2.255639097744361,3.0,87.0
38797,80.0,5.0,139.0,35840.0,13300.0,8.0,133.0,269.4736842105263,2.255639097744361,3.0,88.0
38798,80.0,5.0,140.0,35840.0,11400.0,8.0,114.0,314.3859649122807,2.631578947368421,3.0,89.0
38799,80.0,5.0,141.0,35840.0,11400.0,8.0,114.0,314.3859649122807,2.631578947368421,3.0,90.0
38800,80.0,5.0,142.0,35840.0,10600.0,8.0,106.0,338.1132075471698,2.8301886792452837,3.0,91.0
38801,80.0,5.0,143.0,35840.0,10600.0,8.0,106.0,338.1132075471698,2.8301886792452837,3.0,92.0
38802,80.0,5.0,144.0,35840.0,10600.0,8.0,106.0,338.1132075471698,2.8301886792452837,3.0,93.0
38803,80.0,5.0,145.0,35840.0,7900.0,8.0,79.0,453.6708860759494,3.79746835443038,3.0,94.0
38804,80.0,5.0,146.0,35840.0,7900.0,8.0,79.0,453.6708860759494,3.79746835443038,3.0,95.0
38805,80.0,5.0,147.0,35840.0,7700.0,8.0,77.0,465.45454545454544,3.8961038961038965,3.0,96.0
38857,80.0,6.0,100.0,160310.0,133100.0,8.0,1331.0,120.44327573253193,0.3756574004507889,5.0,49.0
38858,80.0,6.0,101.0,160310.0,133100.0,8.0,1331.0,120.44327573253193,0.3756574004507889,5.0,50.0
38859,80.0,6.0,102.0,160310.0,133100.0,8.0,1331.0,120.44327573253193,0.3756574004507889,5.0,51.0
38860,80.0,6.0,103.0,160310.0,121600.0,8.0,1216.0,131.83388157894734,0.41118421052631576,5.0,52.0
38861,80.0,6.0,104.0,160310.0,121600.0,8.0,1216.0,131.83388157894734,0.41118421052631576,5.0,53.0
38864,80.0,6.0,107.0,160310.0,101200.0,8.0,1012.0,158.4090909090909,0.4940711462450593,5.0,56.0
38865,80.0,6.0,108.0,160310.0,101200.0,8.0,1012.0,158.4090909090909,0.4940711462450593,5.0,57.0
38866,80.0,6.0,109.0,160310.0,101200.0,8.0,1012.0,158.4090909090909,0.4940711462450593,5.0,58.0
38867,80.0,6.0,110.0,160310.0,83600.0,8.0,836.0,191.7583732057416,0.5980861244019139,5.0,59.0
38868,80.0,6.0,111.0,160310.0,83600.0,8.0,836.0,191.7583732057416,0.5980861244019139,5.0,60.0
38869,80.0,6.0,112.0,114740.0,79600.0,8.0,796.0,144.1457286432161,0.5025125628140703,4.0,61.0
38870,80.0,6.0,113.0,114740.0,79600.0,8.0,796.0,144.1457286432161,0.5025125628140703,4.0,62.0
38871,80.0,6.0,114.0,114740.0,66100.0,8.0,661.0,173.5854765506808,0.6051437216338881,4.0,63.0
38872,80.0,6.0,115.0,114740.0,66100.0,8.0,661.0,173.5854765506808,0.6051437216338881,4.0,64.0
38873,80.0,6.0,116.0,114740.0,66100.0,8.0,661.0,173.5854765506808,0.6051437216338881,4.0,65.0
38874,80.0,6.0,117.0,114740.0,52100.0,8.0,521.0,220.2303262955854,0.7677543186180422,4.0,66.0
38875,80.0,6.0,118.0,114740.0,52100.0,8.0,521.0,220.2303262955854,0.7677543186180422,4.0,67.0
38876,80.0,6.0,119.0,114740.0,47000.0,8.0,470.0,244.12765957446808,0.851063829787234,4.0,68.0
38877,80.0,6.0,120.0,114740.0,47000.0,8.0,470.0,244.12765957446808,0.851063829787234,4.0,69.0
38878,80.0,6.0,121.0,114740.0,42500.0,8.0,425.0,269.9764705882353,0.9411764705882352,4.0,70.0
